Word,Conversions,Hops
TROOP,TROOP TROMP DROOP,3
SHADE,SHADE SHAVE SHAPE SHAME SHUDE SHODE SUADE,7
SHADE,SHADE SHAVE SHAPE,3
SHADE,SHADE SHAVE SHAPE SHAME SHUDE SHODE,6
SHADE,SHADE SHAVE SHAPE SHAME,4
SHADE,SHADE SHAVE,2
TERRY,TERRY TARRY SERRY PERRY FERRY BERRY,6
TERRY,TERRY TARRY SERRY PERRY FERRY,5
TERRY,TERRY TARRY SERRY,3
TERRY,TERRY TARRY SERRY PERRY,4
CAVIL,CAVIL CAVIN,2
COQUE,COQUE COGUE,2
COQUE,COQUE COGUE TOQUE ROQUE,4
BLAZE,BLAZE BLASE BLARE,3
BLAZE,BLAZE BLASE BLARE BLADE BRAZE,5
BLAZE,BLAZE BLASE BLARE BLADE,4
GAUNT,GAUNT GAULT GRUNT TAUNT JAUNT HAUNT,6
GAUNT,GAUNT GAULT GRUNT TAUNT JAUNT,5
GAUNT,GAUNT GAULT GRUNT,3
GAUNT,GAUNT GAULT,2
GAUNT,GAUNT GAULT GRUNT TAUNT,4
MOUTH,MOUTH MONTH,2
PLATE,PLATE PLATY PLATT,3
PLATE,PLATE PLATY,2
PLATE,PLATE PLATY PLATT PLAGE,4
PLATE,PLATE PLATY PLATT PLAGE PLACE,5
PLATE,PLATE PLATY PLATT PLAGE PLACE PRATE SLATE,7
PLATE,PLATE PLATY PLATT PLAGE PLACE PRATE,6
COAST,COAST COACT CHAST,3
PLATT,PLATT PLATY,2
PLATY,PLATY PEATY,2
PLATY,PLATY PEATY SLATY,3
MALIC,MALIC MANIC MELIC,3
MALIC,MALIC MANIC,2
MACHO,MACHO MACCO MACAO,3
GUMMY,GUMMY GUMMA,2
CRASH,CRASH CRASS CRASE,3
CRASH,CRASH CRASS CRASE CRUSH BRASH,5
CRASH,CRASH CRASS,2
CRASH,CRASH CRASS CRASE CRUSH,4
PROIN,PROIN GROIN,2
LATIN,LATIN LAKIN,2
LATIN,LATIN LAKIN LADIN MATIN,4
LATIN,LATIN LAKIN LADIN,3
CRANK,CRANK CRANG,2
CRANK,CRANK CRANG CRANE,3
CRANK,CRANK CRANG CRANE CRACK CLANK,5
CRANK,CRANK CRANG CRANE CRACK CLANK FRANK BRANK,7
CRANG,CRANG CRANE,2
CRANG,CRANG CRANE CLANG ORANG KRANG,5
CRANG,CRANG CRANE CLANG,3
CRANE,CRANE CRAVE CRASE,3
CRANE,CRANE CRAVE CRASE CRARE CRAKE CRAIE,6
CRANE,CRANE CRAVE CRASE CRARE CRAKE,5
CRANE,CRANE CRAVE,2
SWELL,SWELL SWEAL SWILL,3
SWELL,SWELL SWEAL SWILL STELL,4
SWELL,SWELL SWEAL,2
SWELL,SWELL SWEAL SWILL STELL SHELL,5
CHAMP,CHAMP CHUMP CHOMP CRAMP CLAMP,5
CHAMP,CHAMP CHUMP CHOMP,3
FLAME,FLAME FLAMY FLARE FLAKE FLEME FRAME,6
FLAME,FLAME FLAMY FLARE,3
TOTER,TOTER TOTEM TOWER,3
TOTER,TOTER TOTEM TOWER VOTER GOTER,5
FUAGE,FUAGE SUAGE,2
CHYME,CHYME CHYLE CHIME THYME,4
CHYME,CHYME CHYLE,2
CHYME,CHYME CHYLE CHIME,3
AUGET,AUGET AUGHT,2
CRASE,CRASE CRASS CRAVE CRARE CRAKE CRAIE CHASE CEASE PRASE,9
CRASE,CRASE CRASS CRAVE CRARE CRAKE CRAIE,6
CRASE,CRASE CRASS CRAVE CRARE CRAKE,5
CRASE,CRASE CRASS CRAVE,3
CRASE,CRASE CRASS,2
CRASE,CRASE CRASS CRAVE CRARE CRAKE CRAIE CHASE CEASE,8
CRASE,CRASE CRASS CRAVE CRARE CRAKE CRAIE CHASE,7
PRASE,PRASE PRATE,2
CROUD,CROUD CROUT,2
CROUT,CROUT CROUP CROFT CHOUT TROUT,5
BOGIE,BOGIE BOGLE,2
ATTLE,ATTLE ATOLE,2
HEAVE,HEAVE HEAVY HELVE WEAVE DEAVE,5
HEAVE,HEAVE HEAVY,2
SASSE,SASSE SARSE,2
SASSE,SASSE SARSE SALSE RASSE LASSE,5
SASSE,SASSE SARSE SALSE,3
SASSE,SASSE SARSE SALSE RASSE,4
AVILE,AVILE AVISE,2
DRAVE,DRAVE DEAVE TRAVE,3
DRAVE,DRAVE DEAVE,2
DRAVE,DRAVE DEAVE TRAVE GRAVE,4
DRAVE,DRAVE DEAVE TRAVE GRAVE CRAVE,5
SHOER,SHOER SHOAR SHEER,3
SHOER,SHOER SHOAR,2
GRIPE,GRIPE GRIME,2
GRIPE,GRIPE GRIME GRIDE,3
AMIDO,AMIDO AMIDE,2
FELON,FELON MELON,2
SLAZY,SLAZY SLATY,2
SOWCE,SOWCE SOWNE SOUCE,3
LUNCH,LUNCH LURCH,2
LUNCH,LUNCH LURCH LYNCH LINCH,4
SLILY,SLILY SLYLY SOILY,3
DORIC,DORIC DORIS,2
DORIC,DORIC DORIS RORIC MORIC,4
DORIC,DORIC DORIS RORIC MORIC BORIC,5
DORIC,DORIC DORIS RORIC,3
SLOPE,SLOPE STOPE,2
HORSY,HORSY HORSE,2
ENSUE,ENSUE ENDUE INSUE,3
SEIZE,SEIZE SEINE,2
LAMEL,LAMEL LAMES,2
LAMEL,LAMEL LAMES LAPEL LABEL,4
LAMES,LAMES LATES LARES,3
LAMES,LAMES LATES,2
WHOSO,WHOSO WHOSE,2
BEROE,BEROE BEROB BERBE,3
VITTA,VITTA VISTA,2
SCONE,SCONE SCORE,2
SCONE,SCONE SCORE SCOLE SCENE STONE SHONE,6
SCONE,SCONE SCORE SCOLE SCENE STONE,5
CHUSE,CHUSE CHOSE CHESE,3
CHUSE,CHUSE CHOSE CHESE CHASE,4
SCATH,SCATH SCOTH,2
AMPLE,AMPLE AMPLY AMOLE,3
BUBBY,BUBBY BUSBY BOBBY,3
BUBBY,BUBBY BUSBY BOBBY TUBBY,4
BUBBY,BUBBY BUSBY,2
HOURI,HOURI HOURS LOURI,3
CELLO,CELLO HELLO,2
STORE,STORE STOPE STONE STOLE SWORE SHORE,6
STORE,STORE STOPE STONE STOLE SWORE,5
STORE,STORE STOPE,2
STORE,STORE STOPE STONE STOLE SWORE SHORE SCORE,7
STORE,STORE STOPE STONE STOLE,4
STORE,STORE STOPE STONE,3
MAGMA,MAGMA MAMMA,2
BERRY,BERRY BERAY BEERY BARRY SERRY PERRY FERRY,7
BERRY,BERRY BERAY BEERY BARRY SERRY,5
BERRY,BERRY BERAY BEERY BARRY SERRY PERRY,6
BERRY,BERRY BERAY BEERY BARRY,4
NOOSE,NOOSE NORSE,2
NOOSE,NOOSE NORSE NOISE,3
PECUL,PECUL PICUL,2
CLIME,CLIME CLIMB CHIME,3
VOWEL,VOWEL VOWER TOWEL NOWEL,4
VOWEL,VOWEL VOWER TOWEL NOWEL HOWEL,5
VOWEL,VOWEL VOWER TOWEL NOWEL HOWEL DOWEL,6
VOWEL,VOWEL VOWER TOWEL,3
VOWEL,VOWEL VOWER,2
GREET,GREET GREIT GREAT,3
LONGE,LONGE LOGGE LUNGE FONGE,4
LONGE,LONGE LOGGE LUNGE FONGE CONGE,5
ABIDE,ABIDE AMIDE,2
NEEDS,NEEDS NEEDY,2
COVEY,COVEY COVET COVER,3
COVEY,COVEY COVET COVER COSEY,4
NEEDY,NEEDY HEEDY,2
COVER,COVER COVET COWER COMER ROVER,5
COVER,COVER COVET COWER COMER,4
SHUTE,SHUTE SHUDE SHOTE SPUTE,4
SHUTE,SHUTE SHUDE SHOTE SPUTE SKUTE,5
SHUTE,SHUTE SHUDE SHOTE,3
PURRE,PURRE PURSE PURGE,3
APERT,APERT APORT AVERT,3
APERT,APERT APORT,2
VASTY,VASTY VAUTY PASTY,3
VASTY,VASTY VAUTY PASTY MASTY,4
NORSE,NORSE NORIE NOISE NURSE HORSE DORSE,6
NORSE,NORSE NORIE NOISE NURSE HORSE,5
NORSE,NORSE NORIE NOISE,3
NORSE,NORSE NORIE NOISE NURSE,4
NORSE,NORSE NORIE,2
CLAPS,CLAPS CLAPE CLASS CRAPS,4
CLAPS,CLAPS CLAPE CLASS,3
OWLER,OWLER OWLET OWNER OWHER,4
SHEWN,SHEWN SHERN SHEEN SHOWN,4
SHEWN,SHEWN SHERN SHEEN,3
NOWED,NOWED NOWES NOWEL,3
NOWED,NOWED NOWES,2
NOWED,NOWED NOWES NOWEL NOSED,4
NOWEL,NOWEL NOWES,2
NOWEL,NOWEL NOWES NOSEL NEWEL TOWEL HOWEL,6
NOWEL,NOWEL NOWES NOSEL NEWEL TOWEL HOWEL DOWEL,7
NOWEL,NOWEL NOWES NOSEL NEWEL TOWEL,5
MINIM,MINIM MINUM,2
CAWKY,CAWKY PAWKY GAWKY,3
DUMAL,DUMAL DOMAL,2
SKIFF,SKIFF STIFF SNIFF,3
SKIFF,SKIFF STIFF,2
WOALD,WOALD WOULD WOOLD,3
WATER,WATER WALER WAKER WAFER,4
WATER,WATER WALER WAKER WAFER WADER LATER EATER CATER,8
WATER,WATER WALER,2
WATER,WATER WALER WAKER WAFER WADER,5
WATER,WATER WALER WAKER WAFER WADER LATER,6
WATER,WATER WALER WAKER,3
UPLAY,UPLAY UNLAY,2
FERRY,FERRY FERNY FERLY SERRY,4
FERRY,FERRY FERNY FERLY SERRY PERRY,5
FERRY,FERRY FERNY FERLY,3
WANDY,WANDY WANTY,2
WANDY,WANDY WANTY WANLY DANDY CANDY,5
WANDY,WANDY WANTY WANLY DANDY,4
LOREL,LOREL LOREN LORAL LOSEL,4
LOREL,LOREL LOREN LORAL LOSEL SOREL,5
BLARE,BLARE BLASE BLADE GLARE,4
BLARE,BLARE BLASE BLADE GLARE FLARE,5
BLARE,BLARE BLASE BLADE,3
VARUS,VARUS VAGUS,2
BULLY,BULLY BULGY BILLY BELLY SULLY GULLY CULLY,7
BULLY,BULLY BULGY BILLY BELLY SULLY GULLY,6
BULLY,BULLY BULGY BILLY BELLY,4
BULLY,BULLY BULGY BILLY,3
BULLY,BULLY BULGY,2
RATCH,RATCH RANCH RETCH TATCH,4
RATCH,RATCH RANCH RETCH TATCH LATCH,5
RATCH,RATCH RANCH,2
RATCH,RATCH RANCH RETCH TATCH LATCH HATCH,6
RATCH,RATCH RANCH RETCH,3
SHENT,SHENT SHUNT STENT SPENT,4
SHENT,SHENT SHUNT STENT,3
SHENT,SHENT SHUNT STENT SPENT SLENT,5
SPINK,SPINK SPINY SPINE,3
SPINK,SPINK SPINY SPINE SPICK,4
SPINK,SPINK SPINY,2
SPINK,SPINK SPINY SPINE SPICK SPONK SWINK SCINK,7
SPINE,SPINE SPINY SPIRE SPIKE SPANE SWINE SHINE,7
SPINE,SPINE SPINY,2
SPINE,SPINE SPINY SPIRE SPIKE,4
SPINE,SPINE SPINY SPIRE SPIKE SPANE SWINE SHINE SEINE,8
SPINE,SPINE SPINY SPIRE SPIKE SPANE SWINE,6
SPINE,SPINE SPINY SPIRE,3
TINED,TINED TINEA VINED RINED,4
CULEX,CULEX PULEX,2
MALAR,MALAR MALAY,2
MALAY,MALAY MALTY,2
LIEGE,LIEGE LIEVE LIGGE LIDGE,4
LIEGE,LIEGE LIEVE LIGGE LIDGE LIAGE SIEGE,6
LIEGE,LIEGE LIEVE LIGGE LIDGE LIAGE,5
LIEGE,LIEGE LIEVE LIGGE,3
LIEGE,LIEGE LIEVE,2
STEEL,STEEL STEER STEEP STEEN STEEM,5
STEEL,STEEL STEER STEEP STEEN,4
STEEL,STEEL STEER STEEP STEEN STEEM STEED,6
STEEL,STEEL STEER STEEP,3
STEEL,STEEL STEER,2
STEEL,STEEL STEER STEEP STEEN STEEM STEED STELL STEAL,8
STEEL,STEEL STEER STEEP STEEN STEEM STEED STELL,7
STEEM,STEEM STEER STEEP STEEN,4
STEEM,STEEM STEER STEEP STEEN STEED,5
STEEM,STEEM STEER STEEP,3
STEEM,STEEM STEER,2
STEEN,STEEN STEER STEEP STEED,4
STEEN,STEEN STEER STEEP,3
STEEN,STEEN STEER,2
STEEN,STEEN STEER STEEP STEED STEIN STEAN,6
STEEN,STEEN STEER STEEP STEED STEIN STEAN SHEEN,7
STEED,STEED STEER STEEP,3
STEED,STEED STEER,2
STEEP,STEEP STEER,2
STEEP,STEEP STEER SWEEP SHEEP,4
STEEP,STEEP STEER SWEEP,3
STEER,STEER SHEER,2
DALLY,DALLY DAILY,2
DALLY,DALLY DAILY TALLY RALLY GALLY,5
DALLY,DALLY DAILY TALLY RALLY,4
FLEAR,FLEAR FLEER CLEAR,3
FLEAR,FLEAR FLEER,2
CABER,CABER CATER CAPER,3
CABER,CABER CATER,2
CABER,CABER CATER CAPER CADER,4
WOXEN,WOXEN WOPEN,2
SIVER,SIVER SISER SIDER SICER SEVER SAVER TIVER RIVER LIVER KIVER HIVER,11
SIVER,SIVER SISER SIDER SICER SEVER SAVER,6
SIVER,SIVER SISER SIDER SICER SEVER SAVER TIVER RIVER LIVER KIVER HIVER GIVER,12
SIVER,SIVER SISER SIDER SICER,4
SIVER,SIVER SISER SIDER SICER SEVER,5
SIVER,SIVER SISER,2
SIVER,SIVER SISER SIDER,3
SIVER,SIVER SISER SIDER SICER SEVER SAVER TIVER RIVER,8
SIVER,SIVER SISER SIDER SICER SEVER SAVER TIVER RIVER LIVER KIVER HIVER GIVER DIVER,13
SIVER,SIVER SISER SIDER SICER SEVER SAVER TIVER RIVER LIVER KIVER,10
SIVER,SIVER SISER SIDER SICER SEVER SAVER TIVER,7
STOUR,STOUR STOUP,2
STOUR,STOUR STOUP STOOR,3
HUNKS,HUNKS HUNKY,2
HARRY,HARRY HARRE HARDY HAIRY WARRY TARRY PARRY MARRY,8
HARRY,HARRY HARRE HARDY HAIRY WARRY TARRY PARRY MARRY CARRY,9
HARRY,HARRY HARRE HARDY HAIRY,4
HARRY,HARRY HARRE HARDY HAIRY WARRY TARRY PARRY MARRY CARRY BARRY,10
HARRY,HARRY HARRE HARDY,3
HARRY,HARRY HARRE HARDY HAIRY WARRY,5
HARRY,HARRY HARRE HARDY HAIRY WARRY TARRY PARRY,7
FYTTE,FYTTE FETTE,2
STAGY,STAGY STAGE,2
TEINT,TEINT TEINE,2
TEINT,TEINT TEINE TEIND,3
TEINT,TEINT TEINE TEIND TAINT FEINT,5
TEINE,TEINE TEIND,2
TEINE,TEINE TEIND TEYNE TENNE TRINE SEINE,6
TEINE,TEINE TEIND TEYNE TENNE,4
TEINE,TEINE TEIND TEYNE,3
TEINE,TEINE TEIND TEYNE TENNE TRINE,5
TEIND,TEIND TEEND,2
UNCAP,UNCAP UNLAP UNHAP,3
UNCAP,UNCAP UNLAP,2
LURCH,LURCH LARCH,2
QUITS,QUITS QUITE,2
BLEAT,BLEAT BLEST,2
BLEAT,BLEAT BLEST BLENT BLOAT CLEAT,5
BLEAT,BLEAT BLEST BLENT,3
TAIRN,TAIRN TAIRA,2
PEATY,PEATY PETTY,2
HIVER,HIVER HAVER TIVER RIVER LIVER KIVER GIVER,7
HIVER,HIVER HAVER TIVER RIVER,4
HIVER,HIVER HAVER TIVER RIVER LIVER KIVER GIVER DIVER,8
HIVER,HIVER HAVER TIVER RIVER LIVER KIVER,6
HIVER,HIVER HAVER TIVER,3
SPALE,SPALE SPARE,2
SPALE,SPALE SPARE SPANE SPAKE SPACE SWALE,6
SPALE,SPALE SPARE SPANE SPAKE,4
POSSE,POSSE POISE,2
THORN,THORN THORO SHORN,3
SPARY,SPARY SPARK SPARE,3
SPARE,SPARE SPARK SPANE SPAKE SPACE SPIRE,6
SPARE,SPARE SPARK SPANE SPAKE,4
GATED,GATED LATED BATED,3
GATED,GATED LATED,2
SHEAR,SHEAR SHEAF,2
SHEAR,SHEAR SHEAF SHEER SHOAR SWEAR SPEAR,6
SHEAR,SHEAR SHEAF SHEER,3
SHEAR,SHEAR SHEAF SHEER SHOAR,4
WEIVE,WEIVE WEYVE,2
-ARCH,-ARCH PARCH LARCH,3
HOWEL,HOWEL HOVEL TOWEL DOWEL,4
HOWEL,HOWEL HOVEL TOWEL,3
YUMAS,YUMAS YUMAN,2
BOOBY,BOOBY BOOTY BOOLY BOBBY,4
BOOBY,BOOBY BOOTY,2
GLEAD,GLEAD GLEAN,2
GLEAD,GLEAD GLEAN GLEAM,3
GLEAD,GLEAD GLEAN GLEAM GLEED,4
GLEAN,GLEAN GLEAM,2
GLEAN,GLEAN GLEAM GLEEN,3
BRAMA,BRAMA BRAME,2
BRAMA,BRAMA BRAME TRAMA,3
BRAME,BRAME BRACE BRUME BROME FRAME,5
BRAME,BRAME BRACE,2
BRAME,BRAME BRACE BRUME,3
HOIST,HOIST HOISE,2
HOIST,HOIST HOISE ROIST BOIST,4
HOIST,HOIST HOISE ROIST,3
BEGUN,BEGUN BEGUM,2
CREAM,CREAM CREAT CREAK BREAM,4
CREAM,CREAM CREAT,2
CREAM,CREAM CREAT CREAK,3
PLAGE,PLAGE PLAGA,2
PLAGE,PLAGE PLAGA PLACE,3
SHEAF,SHEAF SHELF,2
PLUSH,PLUSH PLESH SLUSH,3
ASTER,ASTER ASTEL ASTIR ATTER ALTER AFTER,6
ASTER,ASTER ASTEL ASTIR ATTER,4
ASTER,ASTER ASTEL ASTIR ATTER ALTER,5
INKLE,INKLE INGLE,2
COYLY,COYLY COLLY,2
INIAL,INIAL ILIAL,2
FINDY,FINDY FINNY,2
PODGY,PODGY PUDGY,2
PLANK,PLANK PLACK SLANK,3
PLANK,PLANK PLACK SLANK CLANK,4
PLANK,PLANK PLACK,2
MELEE,MELEE MELOE,2
CARIB,CARIB CAROB,2
SKUNK,SKUNK SKULK SLUNK,3
SLAIE,SLAIE SLAVE,2
SLAIE,SLAIE SLAVE SLATE,3
LATHE,LATHE LATHY LYTHE LETHE,4
LATHE,LATHE LATHY LYTHE,3
SHAMA,SHAMA SHAME,2
ROWDY,ROWDY ROODY,2
ROWDY,ROWDY ROODY RODDY HOWDY,4
ROWDY,ROWDY ROODY RODDY,3
WHEEN,WHEEN SHEEN,2
STARE,STARE START STARN STARK STARF STAVE STATE STANE STALE STAGE,10
STARE,STARE START STARN STARK STARF STAVE,6
STARE,STARE START STARN STARK STARF STAVE STATE STANE,8
PAVER,PAVER PAVEN PAYER PARER PACER SAVER,6
PAVER,PAVER PAVEN PAYER PARER,4
PAVER,PAVER PAVEN PAYER PARER PACER SAVER RAVER LAVER,8
PAVER,PAVER PAVEN PAYER,3
PAVER,PAVER PAVEN,2
PAVER,PAVER PAVEN PAYER PARER PACER SAVER RAVER,7
FONGE,FONGE FORGE CONGE,3
FONGE,FONGE FORGE,2
BACON,BACON BATON,2
PINIC,PINIC VINIC,2
PINIC,PINIC VINIC SINIC,3
SKAIN,SKAIN SKEIN,2
GROIN,GROIN GROWN GROAN,3
CAVIN,CAVIN CALIN,2
CAVIN,CAVIN CALIN CABIN COVIN RAVIN,5
CAVIN,CAVIN CALIN CABIN COVIN,4
GORCE,GORCE GORGE,2
DERTH,DERTH DEATH,2
RACER,RACER RAVER RAKER,3
RACER,RACER RAVER,2
RACER,RACER RAVER RAKER PACER MACER,5
PLOCE,PLOCE PLACE,2
SERIE,SERIE SERIN,2
SERIE,SERIE SERIN SERVE SERGE FERIE,5
SERIE,SERIE SERIN SERVE SERGE,4
CALYX,CALYX CALIX,2
FLYER,FLYER FLEER,2
SERIN,SERIN SEWIN TERIN CERIN,4
CAMUS,CAMUS CASUS,2
CACAO,CACAO MACAO,2
NACRE,NACRE NARRE SACRE,3
NACRE,NACRE NARRE,2
GUTTY,GUTTY GUTTA GULTY RUTTY PUTTY JUTTY CUTTY,7
GUTTY,GUTTY GUTTA GULTY,3
GUTTY,GUTTY GUTTA GULTY RUTTY,4
GUTTY,GUTTY GUTTA GULTY RUTTY PUTTY,5
STURK,STURK STURT,2
STURK,STURK STURT STURB STUCK,4
STURK,STURK STURT STURB STUCK STIRK,5
AGLEY,AGLEY ALLEY,2
STURT,STURT STURB STIRT,3
STURT,STURT STURB STIRT SPURT,4
VIVES,VIVES WIVES GIVES,3
VIVES,VIVES WIVES,2
VIVES,VIVES WIVES GIVES FIVES DIVES,5
LISNE,LISNE LISLE,2
QUEST,QUEST GUEST,2
WOLDE,WOLDE WOLLE,2
SHAPS,SHAPS SHAPE,2
CAPER,CAPER CATER CADER TAPER,4
CAPER,CAPER CATER,2
CAPER,CAPER CATER CADER,3
CLAMP,CLAMP CLUMP,2
WORRY,WORRY WARRY,2
JUICY,JUICY JUICE,2
SERRY,SERRY PERRY,2
STOUP,STOUP STOOP,2
PAIEN,PAIEN PAVEN,2
HEDGE,HEDGE HUDGE WEDGE SEDGE LEDGE KEDGE,6
HEDGE,HEDGE HUDGE,2
HEDGE,HEDGE HUDGE WEDGE SEDGE,4
HEDGE,HEDGE HUDGE WEDGE,3
EGGAR,EGGAR EGGER,2
TOBIE,TOBIE TOBIT,2
FROTH,FROTH FROTE FRITH,3
FROTH,FROTH FROTE FRITH WROTH BROTH,5
FROTH,FROTH FROTE FRITH WROTH,4
FROTH,FROTH FROTE,2
AFTER,AFTER ATTER,2
AFTER,AFTER ATTER ALTER,3
MARRY,MARRY WARRY TARRY PARRY CARRY,5
MARRY,MARRY WARRY TARRY PARRY CARRY BARRY,6
MARRY,MARRY WARRY,2
MARRY,MARRY WARRY TARRY PARRY,4
HARNS,HARNS HARDS,2
BOBBY,BOBBY LOBBY HOBBY,3
BOBBY,BOBBY LOBBY HOBBY DOBBY,4
STUFF,STUFF STUFA,2
STUFF,STUFF STUFA STIFF,3
STUFF,STUFF STUFA STIFF STAFF SNUFF,5
STUFF,STUFF STUFA STIFF STAFF,4
LIDGE,LIDGE LIGGE LIAGE LEDGE FIDGE,5
LIDGE,LIDGE LIGGE LIAGE,3
LIDGE,LIDGE LIGGE,2
BIGHT,BIGHT BIGHA WIGHT TIGHT SIGHT,5
BIGHT,BIGHT BIGHA WIGHT TIGHT SIGHT RIGHT,6
BIGHT,BIGHT BIGHA WIGHT TIGHT SIGHT RIGHT MIGHT LIGHT,8
BIGHT,BIGHT BIGHA WIGHT,3
BIGHT,BIGHT BIGHA WIGHT TIGHT,4
FERAE,FERAE FERAL FERIE,3
FERAE,FERAE FERAL,2
CLEPE,CLEPE CLAPE CREPE,3
COMET,COMET COMES COMER,3
COMET,COMET COMES,2
CERIN,CERIN CETIN,2
TURKO,TURKO TURIO,2
SPENT,SPENT STENT,2
SPENT,SPENT STENT SLENT,3
KEMPT,KEMPT KEMPS,2
GRYDE,GRYDE GRIDE,2
SOREL,SOREL SOREX,2
SOREL,SOREL SOREX SOREE,3
COUGH,COUGH COUCH ROUGH,3
COUGH,COUGH COUCH ROUGH LOUGH,4
COUGH,COUGH COUCH,2
SOAVE,SOAVE SUAVE,2
SOAVE,SOAVE SUAVE STAVE SLAVE,4
SOAVE,SOAVE SUAVE STAVE,3
SOAVE,SOAVE SUAVE STAVE SLAVE SHAVE,5
FLOTE,FLOTE FLOTA FLUTE,3
FLOTE,FLOTE FLOTA FLUTE FLITE FROTE CLOTE,6
FLOTE,FLOTE FLOTA FLUTE FLITE FROTE,5
CHAFF,CHAFF CHAFE,2
ROUGE,ROUGE ROUGH,2
ROUGH,ROUGH LOUGH,2
DRONE,DRONE DRONY,2
DRONE,DRONE DRONY TRONE,3
ANODE,ANODE ENODE,2
RAISE,RAISE RAIAE PAISE,3
RADDE,RADDE REDDE LADDE,3
LARDY,LARDY HARDY,2
PHONO,PHONO PHONE,2
TRIBE,TRIBE TRITE TRINE TRIDE,4
TRIBE,TRIBE TRITE,2
TRIBE,TRIBE TRITE TRINE TRIDE TRICE,5
TRIBE,TRIBE TRITE TRINE,3
CURSE,CURSE CURST,2
CURSE,CURSE CURST NURSE,3
MALTY,MALTY MASTY,2
QUICA,QUICA QUICK,2
QUICA,QUICA QUICK QUICH,3
GAWBY,GAWBY GAWKY,2
SINCE,SINCE SINCH SINGE,3
GREBE,GREBE GREVE GLEBE,3
NIVAL,NIVAL NAVAL,2
PADDY,PADDY DADDY,2
NAVAL,NAVAL NAVEL,2
YAMMA,YAMMA MAMMA,2
BOCAL,BOCAL FOCAL,2
SHORT,SHORT SHORY,2
SHORT,SHORT SHORY SHORN SHORE,4
SHORT,SHORT SHORY SHORN,3
SHORT,SHORT SHORY SHORN SHORE SHOOT SHOAT SHIRT,7
SHORT,SHORT SHORY SHORN SHORE SHOOT,5
SHORT,SHORT SHORY SHORN SHORE SHOOT SHOAT,6
VINIC,VINIC SINIC,2
SHORY,SHORY SHORN SHORE,3
SHORY,SHORY SHORN,2
SHORE,SHORE SHORN,2
SHORE,SHORE SHORN SHOVE SHOTE SHONE SHOLE SHODE SWORE,8
SHORE,SHORE SHORN SHOVE SHOTE SHONE SHOLE SHODE SWORE SCORE,9
SHORE,SHORE SHORN SHOVE SHOTE SHONE SHOLE SHODE SWORE SCORE CHORE,10
SHORE,SHORE SHORN SHOVE SHOTE SHONE,5
SHORE,SHORE SHORN SHOVE SHOTE,4
SHORE,SHORE SHORN SHOVE,3
SHORE,SHORE SHORN SHOVE SHOTE SHONE SHOLE SHODE,7
SHORE,SHORE SHORN SHOVE SHOTE SHONE SHOLE,6
SHORN,SHORN SHOWN SHOON SHERN SWORN,5
SHORN,SHORN SHOWN SHOON,3
SHORN,SHORN SHOWN,2
SHORN,SHORN SHOWN SHOON SHERN SWORN SCORN,6
ALOIN,ALOIN ELOIN,2
HABLE,HABLE HARLE,2
HABLE,HABLE HARLE TABLE,3
ORGAL,ORGAL ORGAN ORVAL,3
ORGAL,ORGAL ORGAN ORVAL ORDAL ERGAL,5
ORGAL,ORGAL ORGAN ORVAL ORDAL ERGAL ARGAL,6
EISEL,EISEL EASEL SISEL,3
SAVER,SAVER SAYER SAWER SAKER SEVER RAVER LAVER,7
SAVER,SAVER SAYER,2
SAVER,SAVER SAYER SAWER SAKER SEVER,5
SAVER,SAVER SAYER SAWER SAKER SEVER RAVER,6
SAVER,SAVER SAYER SAWER SAKER,4
RIDEN,RIDEN RIDER,2
RIDER,RIDER RIVER RISER SIDER,4
RIDER,RIDER RIVER,2
HOWVE,HOWVE HOUVE,2
HOWVE,HOWVE HOUVE DOWVE,3
WHAME,WHAME WHALE SHAME,3
WHAME,WHAME WHALE,2
HENEN,HENEN HEREN HEBEN,3
PRAWN,PRAWN DRAWN,2
SCOAT,SCOAT SCOOT SCRAT,3
SCOAT,SCOAT SCOOT,2
SCOAT,SCOAT SCOOT SCRAT STOAT,4
SCOAT,SCOAT SCOOT SCRAT STOAT SHOAT,5
DREST,DREST DRESS,2
DREST,DREST DRESS DRENT PREST CREST BREST,6
DREST,DREST DRESS DRENT PREST CREST BREST AREST,7
DREST,DREST DRESS DRENT PREST CREST,5
DRESS,DRESS DEESS PRESS CRESS,4
DRESS,DRESS DEESS PRESS,3
WHIPT,WHIPT WHIST,2
REPEL,REPEL REVEL REFEL REBEL,4
REPEL,REPEL REVEL,2
SUADE,SUADE SUAVE,2
SUADE,SUADE SUAVE SUAGE,3
TRAPE,TRAPE TRAPS TRAVE,3
TRAPE,TRAPE TRAPS TRAVE TRACE,4
SHIRR,SHIRR SHIRT,2
SHIRR,SHIRR SHIRT SHIRL SHIRK,4
SHIRR,SHIRR SHIRT SHIRL,3
SHIRT,SHIRT SHIRL SHIRK,3
SHIRT,SHIRT SHIRL,2
SHIRT,SHIRT SHIRL SHIRK SHIFT STIRT,5
SHIRT,SHIRT SHIRL SHIRK SHIFT,4
SHIRK,SHIRK SHIRL,2
SHIRK,SHIRK SHIRL SHARK,3
SHIRK,SHIRK SHIRL SHARK STIRK,4
SHIRL,SHIRL SHIEL SWIRL SKIRL THIRL,5
SHIRL,SHIRL SHIEL SWIRL,3
SHIRL,SHIRL SHIEL SWIRL SKIRL,4
